"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"nutri organics","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","805","B08HV5SH8Z","B07GQWST7Y","0.00","3.05","2.06","0.00","3.86","0.00","7days"
"flax seeds organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","952","B08HV5SH8Z","B06XW6F9QG","0.08","0.00","0.00","0.00","0.00","0.00","7days"
"flex seeds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","1149","B08BTR7TQ5","B06XW7BSFV","0.05","0.00","0.00","0.00","0.00","0.00","7days"
"alsi seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","1164","B07GQZ7ZVT","B06XW6F9QG","0.22","0.00","0.00","0.00","0.00","0.00","7days"
"avisa seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","1325","B07MN45CB2","B06XW6F9QG","3.77","2.52","2.60","0.00","0.29","0.00","7days"
"magaj","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","1916","B08F4BD11B","B074Z8YLT8","4.25","4.84","4.51","0.00","0.69","0.00","7days"
"seed cycling","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2003","B0B3DSLC59","B088XLZDKY","0.35","0.00","0.00","0.00","0.00","0.00","7days"
"flaxseeds seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2026","B07GR346G4","B07GQZ7ZVT","3.11","0.00","0.00","0.00","0.00","0.00","7days"
"alsi seeds in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2091","B08VFHPGGT","B07GR346G4","5.19","0.00","0.00","0.00","0.00","0.00","7days"
"roasted flax seed powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2419","B0B42K2DYM","B06XW7BSFV","1.55","0.00","0.00","0.00","0.00","0.00","7days"
"roasted alsi seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2579","B07BSHM94V","B08Y733F65","0.80","0.00","0.00","0.00","0.64","0.00","7days"
"flax seed roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2756","B0B42K2DYM","B06XW7BSFV","0.94","0.00","0.80","0.00","1.63","0.00","7days"
"ground flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2787","B07BSHM94V","B06XW7BSFV","0.40","0.00","0.00","0.00","0.00","0.00","7days"
"agase seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","2810","B08BX5H4D4","B09BYKMCC2","0.50","0.00","0.00","0.00","0.00","0.00","7days"
"true elements flax seed","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","3041","B06XW7BSFV","B06XW6F9QG","0.65","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","3077","B07GR346G4","B07GQZ7ZVT","0.78","0.00","0.00","0.00","0.00","0.00","7days"
"flax seeds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","3126","B06XW7BSFV","B06XW7BSFV","0.53","0.00","0.00","0.00","0.12","0.00","7days"
"flexseeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","100-1K","3280","B07GR346G4","B07GR346G4","0.14","0.00","0.00","0.00","0.00","0.00","7days"
"flexed seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","3498","B08GYL8NBS","B06XW6F9QG","10.67","0.00","0.00","0.00","2.27","0.00","7days"
"flake seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","3705","B08HV5SH8Z","B07GR346G4","0.18","2.38","0.00","0.00","0.00","0.00","7days"
"flax seed 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","3740","B08HV5SH8Z","B09R9HG2GZ","1.12","0.00","0.00","0.00","0.00","0.00","7days"
"roasted flax seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4199","B07BSHM94V","B0B42K2DYM","3.25","0.00","0.00","0.00","0.00","0.00","7days"
"roasted alsi seeds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4320","B0B42K2DYM","B07GR346G4","0.18","1.20","0.00","0.00","0.00","0.00","7days"
"magaj seeds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4514","B08F4BD11B","B082SXVPSH","4.05","0.00","0.00","0.00","0.00","0.00","7days"
"flax seeds vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4520","B07GR346G4","B07GQZ7ZVT","2.79","0.00","0.00","0.00","0.00","0.00","7days"
"alsi ke beej","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4831","B08FB2YHCQ","B07GQZ7ZVT","0.48","0.00","0.00","0.00","0.00","0.00","7days"
"true elements halim seeds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4886","B099WCGLG3","B099WCGLG3","0.46","2.22","0.00","0.00","0.00","0.00","7days"
"seeds for health","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4967","B087CB4S6M","B09T3LN71Y","2.93","2.50","0.00","0.00","0.00","0.00","7days"
"canned pumpkin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","4975","B08QTHG5VP","B0BF57HT9Y","0.00","1.94","2.00","0.00","2.19","0.00","7days"
"roasted flax seeds for weight loss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","5289","B0B42K2DYM","B06XW7BSFV","1.39","0.00","0.00","0.00","0.00","0.00","7days"
"flaxseed roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","5357","B07C1P78LW","B06XW7BSFV","3.02","0.00","0.00","0.00","0.00","0.00","7days"
"happilo flax seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","5371","B07Q7KP11P","B07NTJ9QJ1","29.65","7.69","5.88","0.00","9.62","0.00","7days"
"roasted alsi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","5704","B07NNQMFDQ","B07GR346G4","1.00","0.00","0.00","0.00","0.00","0.00","7days"
"also seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","5781","B075NFHK5M","B06XW6F9QG","0.00","2.13","0.00","0.00","0.00","0.00","7days"
"flak seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6215","B07GR346G4","B08HV5SH8Z","0.81","0.00","0.00","0.00","0.00","0.00","7days"
"flax and chia seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6263","B08Y1K9PDV","B071S2DPS3","0.00","1.92","0.00","0.00","0.00","0.00","7days"
"true elements flax seeds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6332","B06XW6F9QG","B06XW6F9QG","0.23","0.00","0.00","0.00","0.00","0.00","7days"
"roasted flax seeds powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6512","B09GVZ6F5X","B06XW7BSFV","2.41","0.00","0.00","0.00","0.00","0.00","7days"
"neuherbs organic seeds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6832","B07R61Z6F2","B08Y6RJ3G4","3.70","0.00","0.00","0.00","0.00","0.00","7days"
"flexi seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","6872","B07GR346G4","B06XW7BSFV","0.55","0.00","0.00","0.00","0.00","0.00","7days"
"organic flax seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","7270","B07544TP83","B084DN5NY5","0.34","0.00","0.00","0.00","0.00","0.00","7days"
"aliv seeds organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","7653","B075454BJF","B099WCGLG3","0.00","1.15","1.80","0.00","0.00","0.00","7days"
"rye seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","7676","B07H2FR1GG","B07H2FR1GG","0.00","1.18","0.00","0.00","0.00","0.00","7days"
"flex seeda","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","7677","B078H3C6DK","B06XW6F9QG","0.70","0.00","0.00","0.00","0.00","0.00","7days"
"edible seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","7848","B06XW6F9QG","B082SWR3GS","0.72","2.50","3.13","0.00","0.00","0.00","7days"
"24 mantra flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","8068","B00U13V5P0","B09VDQMPWB","2.95","0.00","0.00","0.00","0.00","0.00","7days"
"fax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","8597","B01IENFDAQ","B06XW7BSFV","0.66","0.00","0.00","0.00","0.00","0.00","7days"
"flax seeds pumpkin seeds sunflower seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","8936","B08D6QWMTY","B08YN7RTJK","0.42","0.00","0.00","0.00","0.00","0.00","7days"
"avisaginjalu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","9946","B075NFHK5M","B085TFVPB8","0.42","1.26","0.00","0.00","0.00","0.00","7days"
"roasted flax","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","10138","B07BSHM94V","B06XW6F9QG","2.93","0.00","0.00","0.00","0.00","0.00","7days"
"flex seeds 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","10525","B077TTWG8H","B06XW7BSFV","1.83","0.00","0.00","0.00","0.00","0.00","7days"
"alshi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","11290","B075NFHK5M","B0B42K2DYM","0.00","2.91","0.00","0.00","0.00","0.00","7days"
"rosted flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","11737","B0B42L6X6Y","B06XW7BSFV","3.72","0.00","0.00","0.00","0.00","0.00","7days"
"aliv seeds in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","11770","B082SWR3GS","B06XW7BSFV","9.35","15.79","0.00","0.00","0.00","0.00","7days"
"seeds for eat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","11850","B094ZDM9TC","B0B6RNQRJJ","1.52","3.85","0.00","0.00","0.00","0.00","7days"
"flax seeds in fresh 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","12224","B01IENFDAQ","B086993N18","4.84","0.00","0.00","0.00","0.00","0.00","7days"
"flax pumpkin sunflower sesame seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","12664","B072LB2ZLR","B08YN7RTJK","0.00","9.68","0.00","0.00","0.00","0.00","7days"
"organic roasted flax seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","12729","B08PV4QNX3","B0B42K2DYM","3.57","0.00","0.00","0.00","0.00","0.00","7days"
"1 kg chironji best packing","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","13445","B09MB2R6PG","B01LYTLO7H","0.00","60.00","0.00","0.00","0.00","0.00","7days"
"flake seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","14391","B08HV5SH8Z","B07P83KS62","0.60","0.00","0.00","0.00","0.00","0.00","7days"
"gummadi ginjalu 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","14662","B09SLJHWC1","B09LTCYHLF","2.00","2.27","0.00","0.00","0.00","0.00","7days"
"roster flaxseed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Flaxseeds","1-100","15472","B07BSHM94V","B0B42K2DYM","4.24","0.00","0.00","0.00","0.00","0.00","7days"
